timestamp,1,2,3,4,5,6,7,8
2022-01-12 22:18:00,-4.713100543602765,-6.58143887915578,-3.999392288503032e-07,1.367431105267892,-8.647698522255359e-07,1.4933402951734536e-06,1.0358896239745028e-06,-1.3020913982536306
2022-01-12 22:19:00,-5.581340825755444,-7.47382133267153,-3.999392288503032e-07,0.0010446852419208,-8.647698522255359e-07,1.4933402951734536e-06,1.0358896239745028e-06,-1.3296193862418242
2022-01-12 22:20:00,-6.841601465497129,0.6110959201884659,-3.999392288503032e-07,-0.4658966020710998,-8.647698522255359e-07,1.4933402951734536e-06,1.0358896239745028e-06,-0.3584796849122282
2022-01-12 22:21:00,1.1419835138989414,0.6110959201884055,-3.999392288503032e-07,-0.6290819646315223,-8.647698522255359e-07,1.4933402951734536e-06,1.0358896239745028e-06,0.6773696544759419
2022-01-12 22:22:00,1.1419835138989414,0.6110959201884055,-3.999392288503032e-07,0.1762556455659981,-8.647698522255359e-07,1.4933402951734536e-06,1.0358896239745028e-06,0.0424813371997363
2022-01-12 22:23:00,1.1419835138989414,0.6110959201884055,-3.999392288503032e-07,0.4336545988994414,-8.647698522255359e-07,1.4933402951734536e-06,1.0358896239745028e-06,0.8948037071609247
2022-01-12 22:24:00,1.1419835138989414,0.6110959201884659,-3.999392288503032e-07,0.1203357231672951,-8.647698522255359e-07,1.4933402951734536e-06,1.0358896239745028e-06,1.0221258258195622
2022-01-12 22:25:00,1.2600081948581228,0.7589074918287664,-3.999392288503032e-07,-0.5073803339139418,-8.647698522255359e-07,1.4933402951734536e-06,1.0358896239745028e-06,0.2922333052762753
2022-01-12 22:26:00,1.518395609686019,0.906719063469097,-3.999392288503032e-07,-0.3272816745737309,-8.647698522255359e-07,1.4933402951734536e-06,1.0358896239745028e-06,-0.4257968080522821
2022-01-12 22:27:00,1.6587583435547906,0.906719063469097,-3.999392288503032e-07,-0.3313846625776362,-8.647698522255359e-07,1.4933402951734536e-06,1.0358896239745028e-06,-0.2475945366645156
2022-01-12 22:28:00,-6.328857105454275,0.906719063469097,-3.999392288503032e-07,-0.4807383363071676,-8.647698522255359e-07,1.4933402951734536e-06,1.0358896239745028e-06,-1.5535353011283377
2022-01-12 22:29:00,1.8075605488005848,1.0778430477163137,-3.999392288503032e-07,-0.6858039687812313,-8.647698522255359e-07,1.4933402951734536e-06,1.0358896239745028e-06,0.3412676916302191
2022-01-12 22:30:00,2.072427323095893,1.3819924367220715,-3.999392288503032e-07,0.6904402001671672,-8.647698522255359e-07,1.4933402951734536e-06,1.0358896239745028e-06,-0.1135462319386549
2022-01-12 22:31:00,2.20598639753136,1.5300986264499497,-3.999392288503032e-07,0.6422396207666596,-8.647698522255359e-07,1.4933402951734536e-06,1.0358896239745028e-06,0.9265210151909434
2022-01-12 22:32:00,2.233977877411045,1.5549332757337362,-3.999392288503032e-07,0.1724396532275457,-8.647698522255359e-07,1.4933402951734536e-06,1.0358896239745028e-06,1.0288792180244672
2022-01-12 22:33:00,2.227466351111832,1.7354479305629054,-3.999392288503032e-07,1.5710203801803555,-8.647698522255359e-07,1.4933402951734536e-06,1.0358896239745028e-06,-0.6459427068600464
2022-01-12 22:34:00,2.342008775153103,2.065296026301156,-3.999392288503032e-07,1.527088325135061,-8.647698522255359e-07,1.4933402951734536e-06,1.0358896239745028e-06,1.1347573742766144
2022-01-12 22:35:00,2.616109029412282,2.387707284613836,-3.999392288503032e-07,0.9551486246889284,-8.647698522255359e-07,1.4933402951734536e-06,1.0358896239745028e-06,0.8721547041668452
2022-01-12 22:36:00,2.758658358837244,2.551031237703044,-3.999392288503032e-07,1.281936868627658,-8.647698522255359e-07,1.4933402951734536e-06,1.0358896239745028e-06,0.5265333032669541
2022-01-12 22:37:00,-3.1425756891223027,-4.839547344313186,-3.999392288503032e-07,1.3368469591151448,-8.647698522255359e-07,0.2109827045281248,1.0358896239745028e-06,-1.4809052763598336
2022-01-12 22:38:00,-4.259478334599069,2.551031237703044,-3.999392288503032e-07,0.3721268972678367,-8.647698522255359e-07,0.6149896299106603,0.2637587650748614,-2.1982654916957163
2022-01-12 22:39:00,2.758658358837244,2.551031237703044,-3.999392288503032e-07,-0.9561696645868204,-8.647698522255359e-07,1.001471100477348,0.5275164942600025,0.453006910667588
2022-01-12 22:40:00,2.758658358837244,2.551031237703044,-3.999392288503032e-07,-1.994994483720966,-8.647698522255359e-07,1.3727168516500483,0.5275164942600025,0.5089722730359711
2022-01-12 22:41:00,-4.841204212433015,-6.005167974658081,-3.999392288503032e-07,-2.3214108191624576,-8.647698522255359e-07,1.7328120939457432,0.5275164942600025,-0.5229183608331835
2022-01-12 22:42:00,-3.364074711599335,-4.100239000222919,-3.999392288503032e-07,-2.397176490835716,-8.647698522255359e-07,2.1025831535769544,0.527516494260099,-0.2319790640699803
2022-01-12 22:43:00,-4.290655585922231,-5.395542810109868,-3.999392288503032e-07,-1.6733184192108133,-8.647698522255359e-07,2.4836530382166138,0.527516494260099,-1.0413524016834457
2022-01-12 22:44:00,-4.809019323463128,-6.021579230878073,-3.999392288503032e-07,-1.639697110911881,-8.647698522255359e-07,2.8816932051871,0.5275164942600025,-1.262474480076211
2022-01-12 22:45:00,-4.694006198872174,-5.98700828803302,-3.999392288503032e-07,-1.842613371576346,-8.647698522255359e-07,3.280300715371653,0.5275164942600025,-1.5262395749101494
2022-01-12 22:46:00,-4.138392500834924,-5.403334023473066,-3.999392288503032e-07,-2.2078401500321294,-8.647698522255359e-07,3.690361495945712,0.5275164942600025,-1.6437214143881855
2022-01-12 22:47:00,-4.688312730370685,-5.615166416757062,-3.999392288503032e-07,-2.4179253826877374,-8.647698522255359e-07,3.9062508608021984,0.527516494260099,-0.8066586054835615
2022-01-12 22:48:00,2.4391537408768937,2.551031237703044,-3.999392288503032e-07,-2.5200185542498104,-8.647698522255359e-07,3.9062508608021984,0.527516494260099,-1.3463750723003534
2022-01-12 22:49:00,2.4391537408768937,2.551031237703044,-3.999392288503032e-07,-2.0734677781204085,-8.647698522255359e-07,-6.642809698590511,0.527516494260099,0.7008371796154585
2022-01-12 22:50:00,2.321129059917684,2.403219666062713,-3.999392288503032e-07,-1.5950292158288004,-8.647698522255359e-07,-5.745034848931131,-12.660369965000909,0.4598446844071265
2022-01-12 22:51:00,2.062741645089788,2.255408094422413,-3.999392288503032e-07,-0.4825729774947865,-8.647698522255359e-07,-5.766536957797629,0.5275164942600025,-0.6878701806361365
2022-01-12 22:52:00,1.9223789112210443,2.255408094422413,-3.999392288503032e-07,-0.098903442639465,-8.647698522255359e-07,-4.983248879233403,0.527516494260099,2.5465104582658964
2022-01-12 22:53:00,1.9223789112210443,2.255408094422413,-3.999392288503032e-07,-0.561185664798661,-8.647698522255359e-07,-5.209011513949545,0.527516494260099,0.7803903161246017
2022-01-12 22:54:00,1.7735767059752503,2.0842841101751963,-3.999392288503032e-07,-0.5317367304174453,-8.647698522255359e-07,-5.467039746003444,0.527516494260099,1.1421077073914037
2022-01-12 22:55:00,1.5087099316799422,1.7801347211694385,-3.999392288503032e-07,-0.3544081508302605,-8.647698522255359e-07,-5.7739527643761805,0.5275164942600025,-0.0051031533318332
2022-01-12 22:56:00,1.258049176094417,1.488177835454627,-3.999392288503032e-07,-1.1915525354972407,-8.647698522255359e-07,-6.315553862546343,0.5275164942600025,0.8330715470220942
2022-01-12 22:57:00,0.9784895282716348,1.157794145126773,-3.999392288503032e-07,0.1680520762305012,-8.647698522255359e-07,-5.8023199250768585,0.5275164942600025,1.274891564378781
2022-01-12 22:58:00,0.7546868424042559,0.9273339224362172,-3.999392288503032e-07,1.237501120372159,0.1606281819736793,-6.88821738201892,0.527516494260099,1.6054582473062358
2022-01-12 22:59:00,0.5554584216828133,0.7610855519994535,-3.999392288503032e-07,1.7789739611210649,0.4264023369374916,3.9062508608021984,0.527516494260099,1.0095456973238888
2022-01-12 23:00:00,0.2967162000196118,0.5323029363959878,-3.999392288503032e-07,1.5663620331470265,0.6301852381598402,3.9062508608021984,0.5275164942600025,1.5875535801816565
2022-01-12 23:01:00,0.1960583288043698,0.4835161953565455,-3.999392288503032e-07,1.309401851098898,0.8589701915655262,3.9062508608021984,0.5275164942600025,0.731615769636015
2022-01-12 23:02:00,0.2726147407414951,0.6185306828387042,-3.999392288503032e-07,1.959531732009734,1.1146408573154902,3.6952696496143687,0.5275164942600025,0.1076569866330924
2022-01-12 23:03:00,0.3622433563580114,0.7640086942247134,-3.999392288503032e-07,2.5904225003204586,1.375791590681924,3.2912627242318333,0.2637587650748614,1.2210173018529664
2022-01-12 23:04:00,0.4689290570320088,0.9243075385293198,-3.999392288503032e-07,2.951633959631382,1.6547518142362645,2.9047812536651456,1.0358896239745028e-06,1.6199590121911585
2022-01-12 23:05:00,0.589804784095413,1.0712556362514625,-3.999392288503032e-07,4.162371860585721,1.947925412348665,2.533535502492445,1.0358896239745028e-06,1.851012180875267
2022-01-12 23:06:00,0.7747950800055542,1.26590039673399,-3.999392288503032e-07,4.5929643618260885,2.097766014927574,2.3837116048377816,1.0358896239745028e-06,1.3138900211668418
2022-01-12 23:07:00,1.0459626665960993,1.5536213045625962,-3.999392288503032e-07,5.138207254646396,2.097766014927465,2.420000023078036,1.0358896239745028e-06,0.8649517199168602
2022-01-12 23:08:00,1.1970973416524258,1.7165657466763535,-3.999392288503032e-07,4.9561069427097255,2.097766014927574,2.419761026238407,1.0358896239745028e-06,-0.906792706595902
2022-01-12 23:09:00,1.1970973416524258,1.7165657466763535,-3.999392288503032e-07,4.606836847633758,2.097766014927574,2.4065519819060066,1.0358896239745028e-06,0.2981043578145994
2022-01-12 23:10:00,-1.9941013690680032,-3.871073113113732,-3.999392288503032e-07,3.7535712330772535,-5.933686322243895,2.4058913248934,1.0358896239745028e-06,-4.647950619272547
2022-01-12 23:11:00,0.6390109069842109,-0.8757816586059501,-3.999392288503032e-07,0.7999654667500711,-3.159489396101466,2.193989029423042,1.0358896239745028e-06,-4.136536612027123
2022-01-12 23:12:00,0.9872821465216296,-0.3725189835040295,-3.999392288503032e-07,0.0457646343165765,-2.834123635149727,1.978099664566556,1.0358896239745028e-06,-3.7704967925664734
2022-01-12 23:13:00,-0.6876603737031651,-1.9212101256320089,-3.999392288503032e-07,-0.2832010463354426,-4.40959200528595,2.197216013376853,1.0358896239745028e-06,-3.172954903156874
2022-01-12 23:14:00,-0.7459655398471126,-1.3963827551241563,-3.999392288503032e-07,-1.178668939669918,-4.17840925235884,2.416332362187233,1.0358896239745028e-06,-1.7091276252072165
2022-01-12 23:15:00,-1.3412705576741353,-2.4443863208249543,-3.999392288503032e-07,-1.6187772871045234,-4.683595386106499,2.416332362187233,1.0358896239745028e-06,-2.7088558225084896
2022-01-12 23:16:00,-1.5988197927214174,-2.137424401050242,-3.999392288503032e-07,-2.642639611399326,-5.068883761753202,2.416332362187233,1.0358896239745028e-06,-1.2167418666733405
2022-01-12 23:17:00,-2.050771877144421,-1.776848991705602,-3.999392288503032e-07,-2.523053736714856,-5.394264114013856,2.416332362187233,1.0358896239745028e-06,0.9588490266101868
2022-01-12 23:18:00,-4.804548235057648,-4.522257539067432,-3.999392288503032e-07,-3.0268908234094503,2.097766014927465,-8.097234869871421,1.0358896239745028e-06,1.5335812267782418
2022-01-12 23:19:00,-6.359636411163874,-6.430656359010059,-3.999392288503032e-07,-3.1886130456974016,2.097766014927574,-7.373074299327063,1.0358896239745028e-06,1.0200913700051777
2022-01-12 23:20:00,1.1970973416524258,1.7165657466763535,-3.999392288503032e-07,-2.531148598217729,2.097766014927465,-6.835805366298026,1.0358896239745028e-06,2.2361740358289066
2022-01-12 23:21:00,1.1970973416524258,1.7165657466763535,-3.999392288503032e-07,-1.1262195745091808,2.097766014927574,-7.573086041232047,1.0358896239745028e-06,1.6933113811588287
2022-01-12 23:22:00,1.1970973416524258,1.7165657466763535,-3.999392288503032e-07,-0.8532647457669695,2.097766014927465,-7.269607406567864,1.0358896239745028e-06,1.963100828737661
2022-01-12 23:23:00,1.1332733674380138,1.6048129694805455,-3.999392288503032e-07,0.0169828139552905,1.9371369681840425,3.0843781628759084,1.0358896239745028e-06,0.6039344449460635
2022-01-12 23:24:00,1.058287664530247,1.4412132441790586,-3.999392288503032e-07,0.2100418885481871,1.671362813220013,3.308454990712483,1.0358896239745028e-06,2.0216791492969235
2022-01-12 23:25:00,1.042929631934241,1.3475846014698143,-3.999392288503032e-07,-0.0231928721154472,1.4675799119978816,-7.647362449803713,1.0358896239745028e-06,1.6974421973781086
2022-01-12 23:26:00,0.9904937688425568,1.2676870808081393,-3.999392288503032e-07,-0.2339284885365833,1.3259592941131866,3.308454990712483,1.0358896239745028e-06,0.7242954057819058
2022-01-12 23:27:00,0.9248895254710546,1.2187797434564849,-3.999392288503032e-07,-0.5601219933010171,1.2711606023672624,3.308454990712483,1.0358896239745028e-06,0.3276766319600913
2022-01-12 23:28:00,0.8492906486578291,1.1526647171423847,-3.999392288503032e-07,-1.0915945286146886,1.2095118552831017,3.308454990712483,1.0358896239745028e-06,-1.2777330846673571
2022-01-12 23:29:00,0.7707925463447269,1.083816995682422,-3.999392288503032e-07,-0.1507451812853516,1.1471782505240102,3.308454990712483,1.0358896239745028e-06,-0.3820179885178667
2022-01-12 23:30:00,0.7191193549891847,1.0611095529630663,-3.999392288503032e-07,0.6903337243287876,1.1095040745601368,3.308454990712483,1.0358896239745028e-06,-0.3829790240618013
2022-01-12 23:31:00,0.5609393340269136,0.9550629264385504,-3.999392288503032e-07,1.2458743406922888,1.1723511377525029,3.098183646071452,1.0358896239745028e-06,-0.5984413225761545
2022-01-12 23:32:00,0.2969492627853239,0.735256372159951,-3.999392288503032e-07,1.2556693220497943,1.3667154658010705,2.6921241681999053,1.0358896239745028e-06,1.1273180367088855
2022-01-12 23:33:00,0.209881928621886,0.6776676347954694,-3.999392288503032e-07,1.7692362934991523,1.6148512574480307,2.3112932803999566,1.0358896239745028e-06,0.4109692839177563
2022-01-12 23:34:00,0.3421296935138261,0.8494321626811098,-3.999392288503032e-07,2.626480389588512,1.9284032721406,-8.954716122093675,1.0358896239745028e-06,2.23000701027399
2022-01-12 23:35:00,0.4862349340108817,1.0358788593384467,-3.999392288503032e-07,1.9705325726133345,2.251373937827277,-9.239234004358488,1.0358896239745028e-06,1.2387557033457146
2022-01-12 23:36:00,0.640302762578483,1.218554846462708,-3.999392288503032e-07,2.0376440061644394,2.4025845670377897,1.985492475489,1.0358896239745028e-06,1.465005500968008
2022-01-12 23:37:00,0.8526050671851814,1.454496041871582,-3.999392288503032e-07,2.040646601510922,2.4025845670378985,2.4088954616288047,1.0358896239745028e-06,0.6502098526700287
2022-01-12 23:38:00,1.642003189457992,0.0215072493898729,-3.999392288503032e-07,2.238918935767072,-1.9556322090183955,2.601127606258278,1.0358896239745028e-06,-3.957227178382146
